ISO3 Country Code,Country Name,Population,Tier,Grid Expenditure ($m/yr),Grid CO2 Emissions (t/yr),Offgrid Type,Lighting Type Description,Offgrid Expenditure ($m/yr),Offgrid Capital Costs ($m),Offgrid CO2 Emissions (t/yr),Nonsolid Expenditure ($m/yr),Nonsolid CO2 Emissions (t/yr),Solid Type,Cooking Type Description,Solid Expenditure ($m/yr),Solid Capital Costs ($m),Solid CO2_Emissions (t/yr),Info
#country+code,#country+name,#population+num,#indicator+tier,#indicator+value+grid+expenditure,#indicator+value+grid+co2_emissions,#indicator+type+offgrid,#indicator+text+lighting,#indicator+value+offgrid+expenditure,#indicator+value+offgrid+capital_costs,#indicator+value+offgrid+co2_emissions,#indicator+value+nonsolid+expenditure,#indicator+value+nonsolid+co2_emissions,#indicator+type+solid,#indicator+text+cooking,#indicator+value+solid+expenditure,#indicator+value+solid+capital_costs,#indicator+value+solid+co2_emissions,#meta+info
EGY,Egypt,108519,Baseline,0.16496959502160313,329.9391900432063,1,Torch dependent,0.0007353455149704253,3.2351496594381944e-05,0.21414011797120205,2.227338643480054,3662.7346581672,2,Firewood/charcoal mix,0.09070479871568236,0.006263425079067822,3111.645836766429,
EGY,Egypt,108519,Target 1,0.16496959502160313,329.9391900432063,1,Solar dependent,0.0001867570254737563,0.0009550312614294453,0.45396549577531714,2.227338643480054,3662.7346581672,2,Firewood/charcoal mix,0.04739316231911874,0.054772242685232495,1721.2483311022993,
EGY,Egypt,108519,Target 2,0.16496959502160313,329.9391900432063,3,Solar dependent,3.566157452812929e-05,0.003849617440326135,0.13618964873259515,2.227338643480054,3662.7346581672,7,LPG II,0.08775629014323127,0.054259492370561026,1233.3393545047313,
EGY,Egypt,108519,Target 3,0.16496959502160313,329.9391900432063,7,,0.00020053175244018345,0.01105396840917628,0.7658200538351861,2.227338643480054,3662.7346581672,8,,0.28748623609610807,0.08681088287732866,254.97682041793328,
ESP,Spain,15524,Baseline,0.553770175225913,629.0829190566371,1,Torch dependent,0.0,0.0,0.0,0.660438969398811,1086.0551941224894,2,Firewood/charcoal mix,0.012975550059901834,0.0008959987432929253,445.12877924139264,ur(001)=0.531
ESP,Spain,15524,Target 1,0.553770175225913,629.0829190566371,1,Solar dependent,0.0,0.0,0.0,0.660438969398811,1086.0551941224894,2,Firewood/charcoal mix,0.006779711314903746,0.00783530735879854,246.2289118324113,ur(001)=0.531
ESP,Spain,15524,Target 2,0.553770175225913,629.0829190566371,3,Solar dependent,0.0,0.0,0.0,0.660438969398811,1086.0551941224894,7,LPG II,0.012553758477476173,0.007761957133998363,176.43230305141816,ur(001)=0.531
ESP,Spain,15524,Target 3,0.553770175225913,629.0829190566371,7,,0.0,0.0,0.0,0.660438969398811,1086.0551941224894,8,,0.041125630626121006,0.012418515585375545,36.475076779763334,ur(001)=0.531
EST,Estonia,35173,Baseline,1.475456059611031,5718.867687052355,1,Torch dependent,0.0,0.0,0.0,0.1857445297041401,305.44655995791925,2,Firewood/charcoal mix,0.029399415598288844,0.002030113506402866,1008.5526945110238,ur(001)=0.531
EST,Estonia,35173,Target 1,1.475456059611031,5718.867687052355,1,Solar dependent,0.0,0.0,0.0,0.1857445297041401,305.44655995791925,2,Firewood/charcoal mix,0.015361163855336743,0.017752885721084556,557.8943534460265,ur(001)=0.531
EST,Estonia,35173,Target 2,1.475456059611031,5718.867687052355,3,Solar dependent,0.0,0.0,0.0,0.1857445297041401,305.44655995791925,7,LPG II,0.028443739270861863,0.017586692092824253,399.7523479487181,ur(001)=0.531
EST,Estonia,35173,Target 3,1.475456059611031,5718.867687052355,7,,0.0,0.0,0.0,0.1857445297041401,305.44655995791925,8,,0.09318059742649511,0.028137312030920177,82.6435824513994,ur(001)=0.531
ETH,Ethiopia,3965,Baseline,0.006411155923127523,0.07693387107753029,1,Torch dependent,0.0021540416377958485,9.47669759189488e-05,0.6272789063669423,0.000455194602789862,0.7485422356988841,2,Firewood/charcoal mix,0.048384665634780846,0.0033410991752391267,1659.845405288036,
ETH,Ethiopia,3965,Target 1,0.006411155923127523,0.07693387107753029,1,Solar dependent,0.0005470658361702938,0.002797565308599801,1.3297974355116549,0.000455194602789862,0.7485422356988841,2,Firewood/charcoal mix,0.025280937113076798,0.029217160347811355,918.165589406796,
ETH,Ethiopia,3965,Target 2,0.006411155923127523,0.07693387107753029,3,Solar dependent,0.0001044631602955242,0.011276653066118277,0.39893923065349646,0.000455194602789862,0.7485422356988841,7,LPG II,0.04681184254913008,0.028943643920006104,657.9002779001861,
ETH,Ethiopia,3965,Target 3,0.006411155923127523,0.07693387107753029,7,,0.0005874160318686339,0.03238029977948976,2.2433104566992492,0.000455194602789862,0.7485422356988841,8,,0.1533537983113004,0.046307533900667344,136.01229896570257,
FIN,Finland,9429,Baseline,0.8500410177282629,574.6277279843058,1,Torch dependent,0.0,0.0,0.0,0.19348378021729298,318.1733274684373,2,Firewood/charcoal mix,0.007881189123812927,0.0005442185894232277,270.36573227786,ur(001)=0.531
FIN,Finland,9429,Target 1,0.8500410177282629,574.6277279843058,1,Solar dependent,0.0,0.0,0.0,0.19348378021729298,318.1733274684373,2,Firewood/charcoal mix,0.00411791306194653,0.004759069083993933,149.55640515763798,ur(001)=0.531
FIN,Finland,9429,Target 2,0.8500410177282629,574.6277279843058,3,Solar dependent,0.0,0.0,0.0,0.19348378021729298,318.1733274684373,7,LPG II,0.007624998117144027,0.004714517061824882,107.1628055441854,ur(001)=0.531
FIN,Finland,9429,Target 3,0.8500410177282629,574.6277279843058,7,,0.0,0.0,0.0,0.19348378021729298,318.1733274684373,8,,0.024979200982172836,0.007542853251964836,22.154511915087717,ur(001)=0.531
FRA,France,162618,Baseline,8.626266063491023,2208.3241122537024,1,Torch dependent,0.0,0.0,0.0,4.290253415305135,7055.083394057332,2,Firewood/charcoal mix,0.13592310772966032,0.009385878297876639,4662.868759712353,ur(001)=0.531
FRA,France,162618,Target 1,8.626266063491023,2208.3241122537024,1,Solar dependent,0.0,0.0,0.0,4.290253415305135,7055.083394057332,2,Firewood/charcoal mix,0.07101968141446412,0.08207739335198799,2579.3279479210833,ur(001)=0.531
FRA,France,162618,Target 2,8.626266063491023,2208.3241122537024,3,Solar dependent,0.0,0.0,0.0,4.290253415305135,7055.083394057332,7,LPG II,0.1315047036980134,0.08130902588691079,1848.1857666103,ur(001)=0.531
FRA,France,162618,Target 3,8.626266063491023,2208.3241122537024,7,,0.0,0.0,0.0,4.290253415305135,7055.083394057332,8,,0.4308043586775506,0.13008799040972882,382.08829434556645,ur(001)=0.531
GAB,Gabon,1246,Baseline,0.03858620110238955,68.22040354902472,1,Torch dependent,0.0002876298571934848,1.2654264092182345e-05,0.08376074960344326,0.08293000850129174,136.37379175767973,2,Firewood/charcoal mix,0.0029167451800438584,0.0002014095744504234,100.05951311176719,
GAB,Gabon,1246,Target 1,0.03858620110238955,68.22040354902472,1,Solar dependent,7.304987311856651e-05,0.00037355977530006816,0.1775682696941118,0.08293000850129174,136.37379175767973,2,Firewood/charcoal mix,0.0015239963013933234,0.001761281399819956,55.349252128742776,
GAB,Gabon,1246,Target 2,0.03858620110238955,68.22040354902472,3,Solar dependent,1.3948998640772535e-05,0.001505775029654036,0.05327048090823354,0.08293000850129174,136.37379175767973,7,LPG II,0.002821931583753635,0.0017447931651282957,39.65982691705284,
GAB,Gabon,1246,Target 3,0.03858620110238955,68.22040354902472,7,,7.84378474375396e-05,0.0043237516109424275,0.29954995065058704,0.08293000850129174,136.37379175767973,8,,0.009244539487824228,0.002791530633362428,8.199151781462842,
GBR,United Kingdom of Great Britain and Northern Ireland,72404,Baseline,2.8584972053239914,5716.994410647983,1,Torch dependent,0.0,0.0,0.0,0.6075517788165018,999.0851473871362,2,Firewood/charcoal mix,0.0605182678717223,0.004178959019771839,2076.0910000101485,ur(001)=0.531
GBR,United Kingdom of Great Britain and Northern Ireland,72404,Target 1,2.8584972053239914,5716.994410647983,1,Solar dependent,0.0,0.0,0.0,0.6075517788165018,999.0851473871362,2,Firewood/charcoal mix,0.03162073157239205,0.03654405612155099,1148.417383096998,ur(001)=0.531
GBR,United Kingdom of Great Britain and Northern Ireland,72404,Target 2,2.8584972053239914,5716.994410647983,3,Solar dependent,0.0,0.0,0.0,0.6075517788165018,999.0851473871362,7,LPG II,0.05855102210152896,0.03620194896367211,822.8843731478303,ur(001)=0.531
GBR,United Kingdom of Great Britain and Northern Ireland,72404,Target 3,2.8584972053239914,5716.994410647983,7,,0.0,0.0,0.0,0.6075517788165018,999.0851473871362,8,,0.19181089966400441,0.05792024610096578,170.12060814445778,ur(001)=0.531
GEO,Georgia,173319,Baseline,5.2958761086690735,2160.7174523369818,1,Torch dependent,0.0,0.0,0.0,1.5518911000148439,2551.9986978021875,2,Firewood/charcoal mix,0.34768250806116363,0.024008468916507097,11927.316349779647,ur(145)=0.274
GEO,Georgia,173319,Target 1,5.2958761086690735,2160.7174523369818,1,Solar dependent,0.0,0.0,0.0,1.5518911000148439,2551.9986978021875,2,Firewood/charcoal mix,0.1816637462777603,0.20994865738722893,6597.753869997523,ur(145)=0.274
GEO,Georgia,173319,Target 2,5.2958761086690735,2160.7174523369818,3,Solar dependent,0.0,0.0,0.0,1.5518911000148439,2551.9986978021875,7,LPG II,0.33638051665580276,0.2079832231661252,4727.539514296973,ur(145)=0.274
GEO,Georgia,173319,Target 3,5.2958761086690735,2160.7174523369818,7,,0.0,0.0,0.0,1.5518911000148439,2551.9986978021875,8,,1.1019696533616494,0.3327566558016643,977.3571153412493,ur(145)=0.274
GHA,Ghana,1769,Baseline,0.02667220418249409,26.35213773230416,1,Torch dependent,0.0011027858489551616,4.851701942894203e-05,0.32114249286164237,0.04776340066987065,78.54425887934285,2,Firewood/charcoal mix,0.021291421876752398,0.001470233412565939,730.4063862078751,
GHA,Ghana,1769,Target 1,0.02667220418249409,26.35213773230416,1,Solar dependent,0.00028007650919540896,0.00143224503172029,0.6808047570332548,0.04776340066987065,78.54425887934285,2,Firewood/charcoal mix,0.01112474562864886,0.012856860305732918,404.0340190493014,
GHA,Ghana,1769,Target 2,0.02667220418249409,26.35213773230416,3,Solar dependent,5.348109010043057e-05,0.00577320939701848,0.20424142710997645,0.04776340066987065,78.54425887934285,7,LPG II,0.02059930921223884,0.012736500816249588,289.50561476105884,
GHA,Ghana,1769,Target 3,0.02667220418249409,26.35213773230416,7,,0.00030073424581383097,0.016577458743223958,1.1484880250469598,0.04776340066987065,78.54425887934285,8,,0.06748254583165283,0.02037739079966648,59.85150873139571,
GIN,Guinea,164,Baseline,0.0001966526640505983,0.3933053281011966,1,Torch dependent,0.0003499314191292153,1.539521882401276e-05,0.1019036002105406,0.00017713539681803747,0.29128931921188383,2,Firewood/charcoal mix,0.002604712186318233,0.0001798628061860031,89.35516031447422,
GIN,Guinea,164,Target 1,0.0001966526640505983,0.3933053281011966,1,Solar dependent,8.887271306606247e-05,0.00045447403679100607,0.21603013405030908,0.00017713539681803747,0.29128931921188383,2,Firewood/charcoal mix,0.001360959389014372,0.001572859760610864,49.42799683350085,
GIN,Guinea,164,Target 2,0.0001966526640505983,0.3933053281011966,3,Solar dependent,1.6970397084032605e-05,0.0018319307952154712,0.06480904021509272,0.00017713539681803747,0.29128931921188383,7,LPG II,0.0025200417353732902,0.0015581354349734778,35.41702414900916,
GIN,Guinea,164,Target 3,0.0001966526640505983,0.3933053281011966,7,,9.54277401347639e-05,0.005260290263126363,0.3644334435723549,0.00017713539681803747,0.29128931921188383,8,,0.00825555993906667,0.002492893074427035,7.322007664148424,
GMB,Gambia,3825,Baseline,0.0047526700046650865,9.505340009330173,1,Torch dependent,0.007517770622995148,0.00033074401863585686,2.189251522331464,0.00991504856344773,16.304746526558485,2,Firewood/charcoal mix,0.05627260992394526,0.003885784228098412,1930.4428748327248,
GMB,Gambia,3825,Target 1,0.0047526700046650865,9.505340009330173,1,Solar dependent,0.001909301751573243,0.00976371761987974,4.641095102253212,0.00991504856344773,16.304746526558485,2,Firewood/charcoal mix,0.029402379741843704,0.033980308549572485,1067.8501831195294,
GMB,Gambia,3825,Target 2,0.0047526700046650865,9.505340009330173,3,Solar dependent,0.000364584446221998,0.03935638460216561,1.3923285306759636,0.00991504856344773,16.304746526558485,7,LPG II,0.05444337624387248,0.03366220191293983,765.1549353793534,
GMB,Gambia,3825,Target 3,0.0047526700046650865,9.505340009330173,7,,0.002050127031145595,0.11300973118380149,7.829325651703029,0.00991504856344773,16.304746526558485,8,,0.17835440959467674,0.05385685232180128,158.1858000699744,
GNB,Guinea-Bissau,83,Baseline,0.00015787491974502134,0.3157498394900427,1,Torch dependent,0.00037811304107373037,1.6635068157150814e-05,0.11011037610698568,6.436148190965694e-05,0.10583888136254699,2,Firewood/charcoal mix,0.0013246097748850656,9.146808329291916e-05,45.440997055524136,"elap(011)=114,lpg(011)=114"
GNB,Guinea-Bissau,83,Target 1,0.00015787491974502134,0.3157498394900427,1,Solar dependent,9.603005037245135e-05,0.0004910749671113337,0.23342805613909598,6.436148190965694e-05,0.10583888136254699,2,Firewood/charcoal mix,0.0006921072198991096,0.0007998678028122031,25.13629264014358,"elap(011)=114,lpg(011)=114"
GNB,Guinea-Bissau,83,Target 2,0.00015787491974502134,0.3157498394900427,3,Solar dependent,1.8337102926167657e-05,0.0019794647926705948,0.07002841684172881,6.436148190965694e-05,0.10583888136254699,7,LPG II,0.0012815511569100294,0.0007923798408906053,18.01110181445062,"elap(011)=114,lpg(011)=114"
GNB,Guinea-Bissau,83,Target 3,0.00015787491974502134,0.3157498394900427,7,,0.00010311298458120297,0.005683926162648438,0.3937829817082874,6.436148190965694e-05,0.10583888136254699,8,,0.004198312370125805,0.0012677448784838203,3.723560312981701,"elap(011)=114,lpg(011)=114"
GRC,Greece,38031,Baseline,1.4332406286417603,3944.2782100221234,1,Torch dependent,0.0,0.0,0.0,0.09876410183672386,162.41207857594588,2,Firewood/charcoal mix,0.03178796446696191,0.002195049618917929,1090.4923299917946,ur(001)=0.531
GRC,Greece,38031,Target 1,1.4332406286417603,3944.2782100221234,1,Solar dependent,0.0,0.0,0.0,0.09876410183672386,162.41207857594588,2,Firewood/charcoal mix,0.016609178137304365,0.019195214904908428,603.2203539683007,ur(001)=0.531
GRC,Greece,38031,Target 2,1.4332406286417603,3944.2782100221234,3,Solar dependent,0.0,0.0,0.0,0.09876410183672386,162.41207857594588,7,LPG II,0.030754644432534638,0.01901551891292138,432.23013701395,ur(001)=0.531
GRC,Greece,38031,Target 3,1.4332406286417603,3944.2782100221234,7,,0.0,0.0,0.0,0.09876410183672386,162.41207857594588,8,,0.10075103398232547,0.03042332158081297,89.35794160957494,ur(001)=0.531
GTM,Guatemala,8598,Baseline,0.08910096722488763,97.2982562095773,1,Torch dependent,0.0032259165814490817,0.00014192407130232866,0.9394198281668262,0.2545890728303854,418.65758643218936,2,Firewood/charcoal mix,0.038808059803981304,0.002679807226166025,1331.3180717214116,"elap(013)=219,lpg(013)=219"
GTM,Guatemala,8598,Target 1,0.08910096722488763,97.2982562095773,1,Solar dependent,0.0008192918470470705,0.004189664748511302,1.9915193475902921,0.2545890728303854,418.65758643218936,2,Firewood/charcoal mix,0.02027717059761425,0.023434311081924872,736.4363199823955,"elap(013)=219,lpg(013)=219"
GTM,Guatemala,8598,Target 2,0.08910096722488763,97.2982562095773,3,Solar dependent,0.00015644518426892332,0.016888040356760874,0.5974558042770877,0.2545890728303854,418.65758643218936,7,LPG II,0.037546540031792565,0.023214930793803025,527.6844015524835,"elap(013)=219,lpg(013)=219"
GTM,Guatemala,8598,Target 3,0.08910096722488763,97.2982562095773,7,,0.00087972074641653,0.048493095090693876,3.359606551992793,0.2545890728303854,418.65758643218936,8,,0.1230010231124663,0.037142047411404616,109.0918654306802,"elap(013)=219,lpg(013)=219"
HND,Honduras,101031,Baseline,1.0946135598207911,1291.6440005885336,1,Torch dependent,0.008473008089560106,0.0003727696528680113,2.467426420547794,3.319336528947784,5458.46451426969,2,Firewood/charcoal mix,0.32089365860195307,0.022158622448426216,11008.319636575949,"elap(013)=219,lpg(013)=219"
HND,Honduras,101031,Target 1,1.0946135598207911,1291.6440005885336,1,Solar dependent,0.0021519051322220436,0.011004333934368163,5.230810877033943,3.319336528947784,5458.46451426969,2,Firewood/charcoal mix,0.16766660049562324,0.1937721663458089,6089.398600191442,"elap(013)=219,lpg(013)=219"
HND,Honduras,101031,Target 2,1.0946135598207911,1291.6440005885336,3,Solar dependent,0.00041090997811476783,0.04435716142894658,1.5692432631101831,3.319336528947784,5458.46451426969,7,LPG II,0.3104624827807177,0.19195816833518564,4363.283788384261,"elap(013)=219,lpg(013)=219"
HND,Honduras,101031,Target 3,1.0946135598207911,1291.6440005885336,7,,0.0023106242250048605,0.12736919155134765,8.82415052406196,3.319336528947784,5458.46451426969,8,,1.0170631698081816,0.3071178394903962,902.0519963786378,"elap(013)=219,lpg(013)=219"
HRV,Croatia,7210,Baseline,0.2484669938113562,293.1910526974003,1,Torch dependent,0.0,0.0,0.0,0.17983721202199787,295.73230421395203,2,Firewood/charcoal mix,0.006026298483454746,0.00041613309978816916,206.73334655569593,ur(001)=0.531
HRV,Croatia,7210,Target 1,0.2484669938113562,293.1910526974003,1,Solar dependent,0.0,0.0,0.0,0.17983721202199787,295.73230421395203,2,Firewood/charcoal mix,0.003148734645286747,0.0036389903037441387,114.35730362937684,ur(001)=0.531
HRV,Croatia,7210,Target 2,0.2484669938113562,293.1910526974003,3,Solar dependent,0.0,0.0,0.0,0.17983721202199787,295.73230421395203,7,LPG II,0.005830403745908262,0.0036049238983560257,81.94132159351659,ur(001)=0.531
HRV,Croatia,7210,Target 3,0.2484669938113562,293.1910526974003,7,,0.0,0.0,0.0,0.17983721202199787,295.73230421395203,8,,0.019100178746116917,0.0057675922248705,16.940299167821653,ur(001)=0.531
HTI,Haiti,134,Baseline,0.0006419513395763648,1.2787670684361188,1,Torch dependent,0.00042348789769167914,1.863133316381938e-05,0.12332399739287155,0.0014589576687979902,2.399174833134473,2,Firewood/charcoal mix,0.001879764265945695,0.00012980308443178503,64.48568030635998,"elap(029)=180,lpg(029)=180"
HTI,Haiti,134,Target 1,0.0006419513395763648,1.2787670684361188,1,Solar dependent,0.00010755398446975405,0.0005500056407481515,0.26144022029995234,0.0014589576687979902,2.399174833134473,2,Firewood/charcoal mix,0.000982174859975083,0.0011350987601894595,35.671112790478624,"elap(029)=180,lpg(029)=180"
HTI,Haiti,134,Target 2,0.0006419513395763648,1.2787670684361188,3,Solar dependent,2.053761791951638e-05,0.002217007329930482,0.07843206608998571,0.0014589576687979902,2.399174833134473,7,LPG II,0.0018186594387391293,0.0011244725338759758,25.5596978242529,"elap(029)=180,lpg(029)=180"
HTI,Haiti,134,Target 3,0.0006419513395763648,1.2787670684361188,7,,0.00011548689497988851,0.006366016719284091,0.4410382847331776,0.0014589576687979902,2.399174833134473,8,,0.005957858472941609,0.0017990668392254073,5.284134053022445,"elap(029)=180,lpg(029)=180"
HUN,Hungary,3384,Baseline,0.07945475489287576,98.52389606716596,1,Torch dependent,0.0,0.0,0.0,0.054654097835790866,89.87562755218943,2,Firewood/charcoal mix,0.002828762149256531,0.0001953340952104208,97.04123805540954,ur(001)=0.531
HUN,Hungary,3384,Target 1,0.07945475489287576,98.52389606716596,1,Solar dependent,0.0,0.0,0.0,0.054654097835790866,89.87562755218943,2,Firewood/charcoal mix,0.0014780252599658217,0.001708152701198715,53.679653088203494,ur(001)=0.531
HUN,Hungary,3384,Target 2,0.07945475489287576,98.52389606716596,3,Solar dependent,0.0,0.0,0.0,0.054654097835790866,89.87562755218943,7,LPG II,0.0027368085859985156,0.0016921618307850282,38.46349622744124,ur(001)=0.531
HUN,Hungary,3384,Target 3,0.07945475489287576,98.52389606716596,7,,0.0,0.0,0.0,0.054654097835790866,89.87562755218943,8,,0.008965679816455996,0.002707324674151688,7.9518260196670925,ur(001)=0.531
IDN,Indonesia,3677,Baseline,0.06374189719896403,197.85484890558436,1,Torch dependent,6.47768447461546e-05,2.8498547003231698e-06,0.01886367822111715,0.2931635050892599,482.0910972578941,2,Firewood/charcoal mix,0.012292642437140648,0.0008488420240051566,421.70149985431533,
IDN,Indonesia,3677,Target 1,0.06374189719896403,197.85484890558436,1,Solar dependent,1.6451491983130812e-05,8.412903932898462e-05,0.039989980004340564,0.2931635050892599,482.0910972578941,2,Firewood/charcoal mix,0.006422892797330776,0.007422932461603559,233.26980026810227,
IDN,Indonesia,3677,Target 2,0.06374189719896403,197.85484890558436,3,Solar dependent,3.141440628362246e-06,0.00033911415271788836,0.011996994001302169,0.2931635050892599,482.0910972578941,7,LPG II,0.011893049889478464,0.007353442684138258,167.14661079953714,
IDN,Indonesia,3677,Target 3,0.06374189719896403,197.85484890558436,7,,1.7664912520768562e-05,0.0009737479605065758,0.06746135758068608,0.2931635050892599,482.0910972578941,8,,0.03896117466735363,0.011764924876890721,34.55538105521166,
IND,India,52068,Baseline,0.4866475190103117,1539.7527501486263,1,Torch dependent,0.006106095357845324,0.0002686374216646297,1.7781572793369054,2.4826501219868353,4082.580200600574,2,Firewood/charcoal mix,0.2001948118431477,0.013824022796501084,6867.722123132466,
IND,India,52068,Target 1,0.4866475190103117,1539.7527501486263,1,Solar dependent,0.0015507760407516295,0.007930301923778017,3.7695974884501746,2.4826501219868353,4082.580200600574,2,Firewood/charcoal mix,0.10460157949159676,0.12088796815445149,3798.971947013205,
IND,India,52068,Target 2,0.4866475190103117,1539.7527501486263,3,Solar dependent,0.0002961233464358902,0.03196610396515603,1.1308792465350523,2.4826501219868353,4082.580200600574,7,LPG II,0.19368715042679863,0.11975627551832173,2722.106696777608,
IND,India,52068,Target 3,0.4866475190103117,1539.7527501486263,7,,0.0016651573685396565,0.0917889397771805,6.359147068240372,2.4826501219868353,4082.580200600574,8,,0.6345116659500887,0.19160053943826894,562.7600447902961,
IRL,Ireland,4249,Baseline,0.16485500438867465,291.4636477591768,1,Torch dependent,0.0,0.0,0.0,0.03999398648522007,65.76788888680633,2,Firewood/charcoal mix,0.003551797327200034,0.0002452617366439784,121.84510106089127,ur(001)=0.531
IRL,Ireland,4249,Target 1,0.16485500438867465,291.4636477591768,1,Solar dependent,0.0,0.0,0.0,0.03999398648522007,65.76788888680633,2,Firewood/charcoal mix,0.0018558103830894652,0.0021447586889416195,67.40024021242519,ur(001)=0.531
IRL,Ireland,4249,Target 2,0.16485500438867465,291.4636477591768,3,Solar dependent,0.0,0.0,0.0,0.03999398648522007,65.76788888680633,7,LPG II,0.003436340317040245,0.0021246805318544774,48.29481444076171,ur(001)=0.531
IRL,Ireland,4249,Target 3,0.16485500438867465,291.4636477591768,7,,0.0,0.0,0.0,0.03999398648522007,65.76788888680633,8,,0.011257318900774025,0.003399320280088575,9.984322793076227,ur(001)=0.531
IRN,Iran (Islamic Republic of),304387,Baseline,5.536121966064699,11072.2439321294,1,Torch dependent,0.0,0.0,0.0,12.043199828816713,19804.373051831924,2,Firewood/charcoal mix,0.2544194554623258,0.017568389109605034,8727.909113863165,ur(034)=0.653
IRN,Iran (Islamic Republic of),304387,Target 1,5.536121966064699,11072.2439321294,1,Solar dependent,0.0,0.0,0.0,12.043199828816713,19804.373051831924,2,Firewood/charcoal mix,0.13293389898436642,0.15363160886456942,4827.959152273277,ur(034)=0.653
IRN,Iran (Islamic Republic of),304387,Target 2,5.536121966064699,11072.2439321294,3,Solar dependent,0.0,0.0,0.0,12.043199828816713,19804.373051831924,7,LPG II,0.24614913287685378,0.1521933866569907,3459.414842614037,ur(034)=0.653
IRN,Iran (Islamic Republic of),304387,Target 3,5.536121966064699,11072.2439321294,7,,0.0,0.0,0.0,12.043199828816713,19804.373051831924,8,,0.8063751055746468,0.2434973437192038,715.1888844336299,ur(034)=0.653
IRQ,Iraq,3956180,Baseline,5.923510229737063,450.18677746001686,1,Torch dependent,0.0032238266798586884,0.0001418321261652363,0.9388112274967956,392.44495274492823,645353.9222916599,2,Firewood/charcoal mix,3.3067439608663576,0.22834010270468194,113438.49746400848,
IRQ,Iraq,3956180,Target 1,5.923510229737063,450.18677746001686,1,Solar dependent,0.0008187610709743145,0.004186950485200377,1.9902291470079947,392.44495274492823,645353.9222916599,2,Firewood/charcoal mix,1.727770255864196,1.996782808484253,62750.01548556169,
IRQ,Iraq,3956180,Target 2,5.923510229737063,450.18677746001686,3,Solar dependent,0.00015634383166690836,0.01687709948414092,0.5970687441023984,392.44495274492823,645353.9222916599,7,LPG II,3.1992528131700055,1.9780899275068426,44962.7530180739,
IRQ,Iraq,3956180,Target 3,5.923510229737063,450.18677746001686,7,,0.0008791508216399221,0.048461678966316715,3.3574300397058723,392.44495274492823,645353.9222916599,8,,10.480629343799471,3.1647869435429543,9295.46256665836,
ISR,Israel,31674,Baseline,1.5142462051316932,4463.997812728232,1,Torch dependent,0.0,0.0,0.0,4.151626839847702,6827.119692193998,2,Firewood/charcoal mix,0.026474291585715355,0.001828125349666362,908.2057439127404,ur(145)=0.274
ISR,Israel,31674,Target 1,1.5142462051316932,4463.997812728232,1,Solar dependent,0.0,0.0,0.0,4.151626839847702,6827.119692193998,2,Firewood/charcoal mix,0.013832789622723196,0.01598654474938715,502.3861014439317,ur(145)=0.274
ISR,Israel,31674,Target 2,1.5142462051316932,4463.997812728232,3,Solar dependent,0.0,0.0,0.0,4.151626839847702,6827.119692193998,7,LPG II,0.025613701222302145,0.01583688672099738,359.9785916249534,ur(145)=0.274
ISR,Israel,31674,Target 3,1.5142462051316932,4463.997812728232,7,,0.0,0.0,0.0,4.151626839847702,6827.119692193998,8,,0.08390950147130719,0.0253377622645055,74.42087725151251,ur(145)=0.274
ITA,Italy,105723,Baseline,2.6438317288345567,4008.048900913189,1,Torch dependent,0.0,0.0,0.0,3.4242517863091364,5630.991826375025,2,Firewood/charcoal mix,0.08836815204033367,0.0061020729610484145,3031.486716165395,ur(001)=0.531
ITA,Italy,105723,Target 1,2.6438317288345567,4008.048900913189,1,Solar dependent,0.0,0.0,0.0,3.4242517863091364,5630.991826375025,2,Firewood/charcoal mix,0.04617226687879753,0.05336125472666804,1676.9072460961283,ur(001)=0.531
ITA,Italy,105723,Target 2,2.6438317288345567,4008.048900913189,3,Solar dependent,0.0,0.0,0.0,3.4242517863091364,5630.991826375025,7,LPG II,0.08549560000877797,0.05286171337486321,1201.5672945576766,ur(001)=0.531
ITA,Italy,105723,Target 3,2.6438317288345567,4008.048900913189,7,,0.0,0.0,0.0,3.4242517863091364,5630.991826375025,8,,0.28008030204086454,0.084574547383159,248.4083615474376,ur(001)=0.531
JOR,Jordan,467929,Baseline,10.160055100820074,26050.381278502668,1,Torch dependent,0.0,0.0,0.0,39.61406478603877,65143.128759263745,2,Firewood/charcoal mix,0.3911150297204003,0.027007608424663963,13417.277488714022,
JOR,Jordan,467929,Target 1,10.160055100820074,26050.381278502668,1,Solar dependent,0.0,0.0,0.0,39.61406478603877,65143.128759263745,2,Firewood/charcoal mix,0.20435719335079763,0.23617545740701693,7421.945715192591,
JOR,Jordan,467929,Target 2,10.160055100820074,26050.381278502668,3,Solar dependent,0.0,0.0,0.0,39.61406478603877,65143.128759263745,7,LPG II,0.37840119280908285,0.2339645010143955,5318.104059791677,
JOR,Jordan,467929,Target 3,10.160055100820074,26050.381278502668,7,,0.0,0.0,0.0,39.61406478603877,65143.128759263745,8,,1.239627774572141,0.3743246390199011,1099.448630147626,
JPN,Japan,9470,Baseline,0.4678435607882988,1027.384459491104,1,Torch dependent,0.0,0.0,0.0,0.5496624785878323,903.8894092333243,2,Firewood/charcoal mix,0.0079153456074582,0.0005465771920474082,271.5374771208924,ur(030)=0.56
